Name,Primary Type,Name2,Attack,Defense,HP,Sp.Attack,Sp.Defense,Speed,Total
Bulbasaur,GRASS,,49,49,45,65,65,45,318
Ivysaur,GRASS,,62,63,60,80,80,60,405
Venusaur,GRASS,,82,83,80,100,100,80,525
Venusaur,GRASS,Mega Venusaur,,123,80,122,120,80,625
Charmander,FIRE,,52,43,,60,50,65,309
Charmeleon,FIRE,,64,58,58,80,65,80,405
Charizard,FIRE,,84,78,,109,,100,534
Charizard,FIRE,Mega Charizard X,130,111,78,130,85,100,634
Charizard,FIRE,Mega Charizard Y,104,78,78,159,,100,634
Squirtle,WATER,,48,65,44,50,64,,
Wartortle,WATER,,63,80,59,65,80,58,405
Blastoise,WATER,,83,100,79,85,105,78,530
Blastoise,WATER,Mega Blastoise,103,120,79,135,115,78,630
Caterpie,BUG,,30,35,45,20,20,45,195
Metapod,BUG,,20,55,50,25,25,30,205
Butterfree,BUG,,45,50,60,90,80,70,395
Weedle,BUG,,35,30,40,20,20,50,195
Kakuna,BUG,,25,50,45,25,25,35,205
Beedrill,BUG,,90,40,65,45,,75,
Beedrill,BUG,Mega Beedrill,150,,65,15,80,145,495
Pidgey,NORMAL,,45,40,40,35,35,56,251
Pidgeotto,NORMAL,,60,55,63,50,50,71,349
Pidgeot,NORMAL,,80,75,83,70,70,101,479
Pidgeot,NORMAL,Mega Pidgeot,80,80,83,135,80,121,579
Rattata,NORMAL,,56,,30,25,35,72,253
Rattata,DARK,Alolan Rattata,56,35,30,25,35,72,253
Raticate,NORMAL,,81,60,55,50,70,97,413
Raticate,DARK,Alolan Raticate,71,70,75,40,80,77,413
Spearow,NORMAL,,,30,40,31,31,70,262
Fearow,NORMAL,,90,65,65,61,61,100,442
Ekans,POISON,,60,44,35,40,,55,288
Arbok,POISON,,95,69,60,65,79,80,448
Pikachu,ELECTRIC,,55,40,35,50,50,90,320
Pikachu,ELECTRIC,Partner Pikachu,80,50,45,75,,120,430
Raichu,ELECTRIC,,90,55,60,90,80,110,485
Raichu,ELECTRIC,Alolan Raichu,85,50,,95,85,110,485
Sandshrew,GROUND,,75,85,50,20,30,40,300
Sandshrew,ICE,Alolan Sandshrew,75,90,50,10,35,40,300
Sandslash,GROUND,,100,110,75,45,55,65,450
Sandslash,ICE,Alolan Sandslash,100,120,75,25,65,65,450
Nidoranï¿½,POISON,,47,52,55,40,40,41,275
Nidorina,POISON,,62,67,70,55,55,56,365
Nidoqueen,POISON,,92,87,90,75,85,76,505
Nidoranï¿½,POISON,,57,40,46,40,40,50,273
Nidorino,POISON,,72,57,61,55,55,65,365
Nidoking,POISON,,102,77,81,85,75,85,505
Clefairy,FAIRY,,45,48,70,60,65,35,
Clefable,FAIRY,,70,73,95,95,90,60,483
Vulpix,FIRE,,41,40,38,50,65,65,299
Vulpix,ICE,Alolan Vulpix,41,40,38,50,65,65,299
Ninetales,FIRE,,76,75,73,81,100,100,505
Ninetales,ICE,Alolan Ninetales,67,75,73,81,100,109,505
Jigglypuff,NORMAL,,45,20,115,45,25,20,270
Wigglytuff,NORMAL,,70,45,140,85,50,45,435
Zubat,POISON,,45,,40,30,40,55,245
Golbat,POISON,,80,70,75,65,75,90,455
Oddish,GRASS,,50,55,45,75,65,30,320
Gloom,GRASS,,65,70,60,85,75,40,395
Vileplume,GRASS,,80,85,75,110,90,50,490
Paras,BUG,,70,55,35,45,55,25,285
Parasect,BUG,,95,80,60,60,,30,405
Venonat,BUG,,55,50,60,40,55,45,305
Venomoth,BUG,,65,60,70,90,75,90,450
Diglett,GROUND,,55,25,10,,45,95,265
Diglett,GROUND,Alolan Diglett,55,30,10,35,45,90,265
Dugtrio,GROUND,,100,50,35,50,70,120,425
Dugtrio,GROUND,Alolan Dugtrio,100,,35,50,70,110,425
Meowth,NORMAL,,45,35,40,40,40,90,290
Meowth,DARK,Alolan Meowth,35,35,40,50,40,90,
Meowth,STEEL,Galarian Meowth,65,55,50,40,40,40,290
Persian,NORMAL,,70,60,65,65,65,115,440
Persian,DARK,Alolan Persian,60,60,65,75,65,115,440
Psyduck,WATER,,52,48,50,65,50,55,320
Golduck,WATER,,82,78,80,95,80,85,500
Mankey,FIGHTING,,80,35,40,35,45,70,305
Primeape,FIGHTING,,105,60,65,60,70,95,
Growlithe,FIRE,,70,45,55,70,50,60,350
Arcanine,FIRE,,110,80,90,100,,95,555
Poliwag,WATER,,50,40,40,40,40,90,300
Poliwhirl,WATER,,65,65,65,50,50,90,385
Poliwrath,WATER,,95,95,90,70,90,70,510
Abra,PSYCHIC,,20,15,25,105,55,90,310
Kadabra,PSYCHIC,,35,30,,120,70,105,400
Alakazam,PSYCHIC,,50,45,55,135,95,120,500
Alakazam,PSYCHIC,Mega Alakazam,50,65,55,175,105,150,600
Machop,FIGHTING,,80,50,70,35,35,35,305
Machoke,FIGHTING,,100,70,80,50,60,45,405
Machamp,FIGHTING,,130,80,90,65,85,55,505
Bellsprout,GRASS,,75,35,50,70,30,40,300
Weepinbell,GRASS,,90,50,65,85,45,55,390
Victreebel,GRASS,,105,65,80,100,70,70,490
Tentacool,WATER,,40,35,40,50,100,70,335
Tentacruel,WATER,,70,65,80,80,120,100,515
Geodude,ROCK,,80,100,40,30,30,20,300
Geodude,ROCK,Alolan Geodude,80,100,40,30,30,,300
Graveler,ROCK,,95,,55,45,45,35,390
Graveler,ROCK,Alolan Graveler,95,115,55,45,45,35,390
Golem,ROCK,,120,130,80,55,65,45,495
Golem,ROCK,Alolan Golem,120,130,80,55,65,45,495
Ponyta,FIRE,,85,55,50,65,65,90,410
Ponyta,PSYCHIC,Galarian Ponyta,85,55,50,65,65,90,410
Rapidash,FIRE,,100,,65,80,80,105,500
Rapidash,PSYCHIC,Galarian Rapidash,100,70,65,80,80,105,500
Slowpoke,WATER,,65,65,90,40,40,15,315
Slowpoke,PSYCHIC,Galarian Slowpoke,65,65,90,40,40,15,315
Slowbro,WATER,,75,110,95,100,80,30,490
Slowbro,WATER,Mega Slowbro,75,180,95,130,80,30,590
Slowbro,POISON,Galarian Slowbro,100,95,95,100,70,,490
Magnemite,ELECTRIC,,35,70,25,95,55,45,325
Magneton,ELECTRIC,,60,95,50,120,70,70,465
Farfetch'd,NORMAL,,90,55,52,58,62,60,377
Farfetch'd,FIGHTING,Galarian Farfetch'd,95,55,52,58,62,55,377
Doduo,NORMAL,,85,45,35,35,35,75,310
Dodrio,NORMAL,,110,70,60,60,60,,470
Seel,WATER,,45,55,65,45,70,45,325
Dewgong,WATER,,70,80,90,70,95,70,475
Grimer,POISON,,80,50,80,40,50,25,325
Grimer,POISON,Alolan Grimer,80,50,80,40,50,25,325
Muk,POISON,,105,75,105,65,100,50,500
Muk,POISON,Alolan Muk,105,75,105,65,100,50,500
Shellder,WATER,,65,100,30,45,25,40,305
Cloyster,WATER,,95,180,50,85,45,70,525
Gastly,GHOST,,35,30,30,100,35,,310
Haunter,GHOST,,50,45,45,115,55,95,405
Gengar,GHOST,,65,60,60,,75,110,500
Gengar,GHOST,Mega Gengar,65,80,60,170,95,130,600
Onix,ROCK,,45,160,35,30,45,70,385
Drowzee,PSYCHIC,,48,45,,43,90,42,328
Hypno,PSYCHIC,,73,70,85,73,115,67,483
Krabby,WATER,,105,90,30,25,25,50,325
Kingler,WATER,,130,,55,50,50,75,475
Voltorb,ELECTRIC,,30,50,40,55,55,100,330
Electrode,ELECTRIC,,50,70,60,80,80,150,490
Exeggcute,GRASS,,40,80,60,,45,40,325
Exeggutor,GRASS,,95,85,95,125,75,55,530
Exeggutor,GRASS,Alolan Exeggutor,105,85,95,125,75,,530
Cubone,GROUND,,50,95,50,40,,35,320
Marowak,GROUND,,80,110,60,50,80,45,425
Marowak,FIRE,Alolan Marowak,80,110,,50,80,45,425
Hitmonlee,FIGHTING,,120,,50,35,110,87,455
Hitmonchan,FIGHTING,,105,,50,35,110,76,455
Lickitung,NORMAL,,55,,90,60,75,30,385
Koffing,POISON,,65,95,40,,45,35,340
Weezing,POISON,,90,120,65,85,,60,490
Weezing,POISON,Galarian Weezing,90,120,65,85,70,60,490
Rhyhorn,GROUND,,85,95,80,30,30,,345
Rhydon,GROUND,,130,120,105,45,45,40,485
Chansey,NORMAL,,5,5,250,35,105,50,450
Tangela,GRASS,,55,115,65,100,40,60,435
Kangaskhan,NORMAL,,95,80,105,40,80,90,490
Kangaskhan,NORMAL,Mega Kangaskhan,125,100,105,60,100,100,590
Horsea,WATER,,40,70,30,70,25,60,295
Seadra,WATER,,65,95,55,95,45,85,440
Goldeen,WATER,,67,60,45,,50,63,320
Seaking,WATER,,92,65,80,65,,68,450
Staryu,WATER,,45,55,30,70,55,85,340
Starmie,WATER,,75,85,60,100,85,115,520
Mr. Mime,PSYCHIC,,45,65,40,100,120,90,460
Mr. Mime,ICE,Galarian Mr. Mime,65,65,50,90,90,100,460
Scyther,BUG,,110,80,,55,80,105,500
Jynx,ICE,,50,35,65,115,95,95,455
Electabuzz,ELECTRIC,,83,57,65,95,85,105,490
Magmar,FIRE,,95,57,65,100,85,93,495
Pinsir,BUG,,125,100,65,55,70,,500
Pinsir,BUG,Mega Pinsir,155,120,65,65,90,,600
Tauros,NORMAL,,100,95,75,40,70,110,490
Magikarp,WATER,,10,55,20,15,20,80,200
Gyarados,WATER,,125,79,95,60,100,81,540
Gyarados,WATER,Mega Gyarados,155,109,95,70,130,81,640
Lapras,WATER,,85,80,130,,95,60,535
Ditto,NORMAL,,48,48,48,48,48,48,288
Eevee,NORMAL,,55,50,55,45,65,55,325
Eevee,NORMAL,Partner Eevee,75,70,65,65,85,75,435
Vaporeon,WATER,,65,60,130,110,95,65,525
Jolteon,ELECTRIC,,65,60,65,110,95,130,
Flareon,FIRE,,130,60,65,95,110,65,525
Porygon,NORMAL,,60,70,65,85,75,40,395
Omanyte,ROCK,,40,100,35,90,55,35,355
Omastar,ROCK,,60,125,70,115,70,55,495
Kabuto,ROCK,,80,90,30,55,45,55,355
Kabutops,ROCK,,115,105,60,65,70,80,495
Aerodactyl,ROCK,,105,65,80,60,75,130,515
Aerodactyl,ROCK,Mega Aerodactyl,135,85,80,70,95,150,615
Snorlax,NORMAL,,110,65,160,65,110,30,540
Articuno,ICE,,85,100,90,95,,85,580
Articuno,PSYCHIC,Galarian Articuno,85,85,90,125,100,95,580
Zapdos,ELECTRIC,,90,85,90,125,90,100,
Zapdos,FIGHTING,Galarian Zapdos,125,90,,85,90,100,580
Moltres,FIRE,,100,90,90,125,85,90,580
Moltres,DARK,Galarian Moltres,85,90,90,100,125,90,580
Dratini,DRAGON,,64,45,41,50,50,50,300
Dragonair,DRAGON,,84,65,61,70,70,70,420
Dragonite,DRAGON,,134,95,91,100,100,80,600
Mewtwo,PSYCHIC,,110,90,106,154,90,130,680
Mewtwo,PSYCHIC,Mega Mewtwo X,,100,106,154,100,130,780
Mewtwo,PSYCHIC,Mega Mewtwo Y,150,70,,194,120,140,780
Mew,PSYCHIC,,100,100,100,100,100,100,600
Chikorita,GRASS,,49,65,45,49,65,45,318
Bayleef,GRASS,,62,80,60,63,80,60,405
Meganium,GRASS,,82,100,80,83,100,80,525
Cyndaquil,FIRE,,52,43,39,60,50,65,309
Quilava,FIRE,,64,58,58,80,65,80,405
Typhlosion,FIRE,,84,,78,109,85,100,534
Totodile,WATER,,65,64,50,44,48,43,314
Croconaw,WATER,,80,80,65,59,63,,405
Feraligatr,WATER,,105,100,85,79,83,78,530
Sentret,NORMAL,,46,34,35,35,45,20,215
Furret,NORMAL,,76,64,85,45,55,90,415
Hoothoot,NORMAL,,30,30,60,36,56,50,262
Noctowl,NORMAL,,50,50,100,86,96,70,452
Ledyba,BUG,,20,30,40,40,80,55,265
Ledian,BUG,,35,50,55,,110,85,390
Spinarak,BUG,,60,40,40,,40,30,250
Ariados,BUG,,90,70,70,60,70,40,400
Crobat,POISON,,90,80,85,70,80,130,535
Chinchou,WATER,,38,38,75,56,56,67,330
Lanturn,WATER,,58,58,125,,76,67,460
Pichu,ELECTRIC,,40,15,20,35,35,60,205
Cleffa,FAIRY,,25,28,50,45,55,15,218
Igglybuff,NORMAL,,30,15,90,,20,15,210
Togepi,FAIRY,,20,65,35,40,65,20,245
Togetic,FAIRY,,40,85,55,80,105,40,405
Natu,PSYCHIC,,50,45,40,70,,70,320
Xatu,PSYCHIC,,75,70,65,95,70,,
Mareep,ELECTRIC,,40,40,55,65,45,35,280
Flaaffy,ELECTRIC,,55,55,70,80,,45,365
Ampharos,ELECTRIC,,75,85,,115,90,55,510
Ampharos,ELECTRIC,Mega Ampharos,95,,90,165,110,45,610
Bellossom,GRASS,,80,95,75,90,100,50,490
Marill,WATER,,20,50,70,,50,40,250
Azumarill,WATER,,50,80,100,60,,50,420
Sudowoodo,ROCK,,100,115,70,30,,30,410
Politoed,WATER,,75,75,90,90,100,,500
Hoppip,GRASS,,35,40,35,35,55,50,
Skiploom,GRASS,,45,50,55,45,65,,340
Jumpluff,GRASS,,55,70,75,55,,110,460
Aipom,NORMAL,,70,55,55,,55,85,360
Sunkern,GRASS,,30,30,,30,30,30,180
Sunflora,GRASS,,75,55,75,,85,30,425
Yanma,BUG,,65,45,,75,45,95,390
Wooper,WATER,,45,,55,25,25,15,210
Quagsire,WATER,,85,,95,65,65,35,430
Espeon,PSYCHIC,,65,60,65,130,95,110,525
Umbreon,DARK,,65,110,95,60,130,65,525
Murkrow,DARK,,85,,60,85,42,91,405
Slowking,WATER,,75,80,95,100,110,30,490
Slowking,POISON,Galarian Slowking,65,80,95,110,110,30,490
Misdreavus,GHOST,,60,60,60,85,85,85,435
Unown,PSYCHIC,,72,48,48,72,48,48,336
Wobbuffet,PSYCHIC,,33,58,190,33,58,33,405
Girafarig,NORMAL,,80,65,70,90,65,85,455
Pineco,BUG,,65,90,50,35,35,15,290
Forretress,BUG,,90,140,75,60,60,40,465
Dunsparce,NORMAL,,70,70,100,65,65,45,415
Gligar,GROUND,,75,105,65,35,65,85,430
Steelix,STEEL,,85,200,75,55,65,30,510
Steelix,STEEL,Mega Steelix,125,230,75,55,95,30,610
Snubbull,FAIRY,,80,50,60,40,40,30,300
Granbull,FAIRY,,120,75,90,60,60,45,450
Qwilfish,WATER,,95,85,65,,55,85,440
Scizor,BUG,,130,100,70,55,,65,500
Scizor,BUG,Mega Scizor,150,140,70,65,100,75,600
Shuckle,BUG,,10,230,20,10,,5,505
Heracross,BUG,,125,75,80,,,85,500
Heracross,BUG,Mega Heracross,185,115,80,,105,75,600
Sneasel,DARK,,95,55,55,35,75,115,430
Teddiursa,NORMAL,,80,50,60,50,50,,330
Ursaring,NORMAL,,130,75,90,75,75,55,500
Slugma,FIRE,,40,40,40,70,40,,
Magcargo,FIRE,,50,120,60,90,80,,430
Swinub,ICE,,50,40,50,30,30,50,250
Piloswine,ICE,,100,80,100,,60,50,450
Corsola,WATER,,55,95,65,65,95,35,410
Corsola,GHOST,Galarian Corsola,55,100,60,65,100,30,410
Remoraid,WATER,,,35,35,65,35,65,300
Octillery,WATER,,105,75,75,105,75,45,480
Delibird,ICE,,55,45,45,65,45,75,330
Mantine,WATER,,,70,85,80,140,70,485
Skarmory,STEEL,,,140,65,40,70,70,465
Houndour,DARK,,,30,45,80,50,65,330
Houndoom,DARK,,90,50,75,110,80,95,500
Houndoom,DARK,Mega Houndoom,90,90,75,140,90,115,600
Kingdra,,,95,95,75,95,95,85,540
Phanpy,,,60,60,90,40,40,40,330
Donphan,GROUND,,120,120,90,60,60,50,500
Porygon2,NORMAL,,80,90,85,105,95,60,515
Stantler,NORMAL,,95,62,73,85,65,85,465
Smeargle,NORMAL,,20,35,55,20,45,75,250
Tyrogue,FIGHTING,,35,35,35,35,35,35,210
Hitmontop,,,95,95,50,35,110,70,455
Smoochum,ICE,,30,15,45,85,65,65,305
Elekid,ELECTRIC,,63,37,45,65,55,95,360
Magby,FIRE,,75,37,45,70,55,83,365
Miltank,NORMAL,,80,105,95,40,70,100,490
Blissey,NORMAL,,10,10,255,75,,55,540
Raikou,ELECTRIC,,85,75,,,,115,580
Entei,FIRE,,115,85,115,90,75,100,580
Suicune,WATER,,75,115,100,90,115,85,580
Larvitar,ROCK,,64,50,50,45,50,41,300
Pupitar,ROCK,,84,70,70,65,,51,410
Tyranitar,ROCK,,134,110,100,95,100,61,600
Tyranitar,ROCK,Mega Tyranitar,164,150,100,,120,71,700
Lugia,PSYCHIC,,90,130,106,90,,110,680
Ho-oh,FIRE,,130,,,,,,
Celebi,PSYCHIC,,100,100,100,100,100,100,600
Treecko,GRASS,,45,35,40,65,55,70,310
Grovyle,GRASS,,65,45,50,85,65,95,405
Sceptile,GRASS,,85,65,70,105,85,120,530
Sceptile,GRASS,Mega Sceptile,110,75,70,145,85,145,630
Torchic,FIRE,,60,40,45,70,50,45,310
Combusken,FIRE,,85,60,60,85,60,55,405
Blaziken,FIRE,,120,70,80,110,70,80,530
Blaziken,FIRE,Mega Blaziken,160,80,80,130,80,100,630
Mudkip,WATER,,70,50,50,50,50,40,310
Marshtomp,WATER,,85,70,70,60,70,50,405
Swampert,WATER,,110,90,100,85,90,60,535
Swampert,WATER,Mega Swampert,150,110,100,95,110,70,635
Poochyena,DARK,,55,35,35,30,30,35,220
Mightyena,DARK,,90,,70,60,60,70,420
Zigzagoon,NORMAL,,30,41,38,30,41,60,240
Zigzagoon,DARK,Galarian Zigzagoon,30,41,38,30,41,60,240
Linoone,NORMAL,,70,61,78,50,61,100,420
Linoone,DARK,Galarian Linoone,70,61,78,50,61,100,420
Wurmple,BUG,,45,35,45,,30,20,195
Silcoon,BUG,,35,55,50,25,25,15,205
Beautifly,BUG,,70,50,60,100,,65,395
Cascoon,BUG,,35,55,50,25,25,15,205
Dustox,BUG,,50,70,60,50,90,65,385
Lotad,WATER,,30,30,40,40,50,30,220
Lombre,WATER,,50,50,60,60,70,50,340
Ludicolo,WATER,,70,70,80,90,100,70,480
Seedot,GRASS,,40,50,40,,30,30,220
Nuzleaf,GRASS,,70,40,70,60,40,60,340
Shiftry,GRASS,,100,60,,90,60,80,480
Taillow,NORMAL,,55,30,40,30,30,85,270
Swellow,NORMAL,,85,60,60,75,50,125,455
Wingull,WATER,,30,30,40,55,30,85,270
Pelipper,WATER,,50,100,60,95,70,65,440
Ralts,PSYCHIC,,25,25,28,,35,40,198
Kirlia,PSYCHIC,,35,35,38,65,55,50,278
Gardevoir,PSYCHIC,,65,65,68,125,115,80,518
Gardevoir,PSYCHIC,Mega Gardevoir,85,65,68,165,135,100,618
Surskit,BUG,,30,32,40,50,52,65,269
Masquerain,BUG,,60,62,70,100,82,80,454
Shroomish,GRASS,,40,60,60,,60,35,295
Breloom,GRASS,,130,,60,60,60,70,460
Slakoth,NORMAL,,60,,60,35,35,30,280
Vigoroth,NORMAL,,80,80,80,55,55,90,440
Slaking,NORMAL,,160,100,150,95,65,100,670
Nincada,BUG,,45,90,31,30,,40,266
