Name,Primary Type,Name2,Attack,Defense,HP,Sp.Attack,Sp.Defense,Speed,Total
Ninjask,BUG,,90,45,61,50,50,160,456
Shedinja,BUG,,90,45,1,30,30,40,236
Whismur,NORMAL,,51,23,64,51,23,28,240
Loudred,NORMAL,,71,43,84,71,43,48,360
Exploud,NORMAL,,91,63,104,91,73,,490
Makuhita,FIGHTING,,60,30,72,20,30,25,237
Hariyama,FIGHTING,,120,60,144,40,60,50,474
Azurill,NORMAL,,20,40,50,20,,20,190
Nosepass,ROCK,,45,135,30,,90,30,375
Skitty,NORMAL,,45,45,50,,35,50,260
Delcatty,NORMAL,,65,65,70,55,55,90,400
Sableye,DARK,,75,75,50,65,65,50,380
Sableye,DARK,Mega Sableye,85,,50,85,115,20,480
Mawile,STEEL,,85,85,50,55,55,50,380
Mawile,STEEL,Mega Mawile,105,,50,55,95,50,480
Aron,STEEL,,70,100,,40,40,30,330
Lairon,STEEL,,90,140,60,,50,40,430
Aggron,STEEL,,110,180,70,60,,50,530
Aggron,STEEL,Mega Aggron,140,230,70,60,,50,630
Meditite,FIGHTING,,40,55,30,40,,60,280
Medicham,FIGHTING,,60,75,60,60,,80,410
Medicham,FIGHTING,Mega Medicham,100,85,60,80,85,100,510
Electrike,ELECTRIC,,45,40,40,65,40,65,295
Manectric,ELECTRIC,,75,60,70,105,60,105,475
Manectric,ELECTRIC,Mega Manectric,75,80,70,135,80,135,575
Plusle,ELECTRIC,,50,40,60,85,75,95,405
Minun,ELECTRIC,,40,50,60,75,85,95,405
Volbeat,BUG,,73,75,65,47,85,85,430
Illumise,BUG,,47,75,65,,85,85,430
Roselia,GRASS,,60,45,50,100,80,65,400
Gulpin,POISON,,43,53,70,43,53,40,302
Swalot,POISON,,73,83,100,73,83,55,467
Carvanha,WATER,,90,20,45,65,20,,305
Sharpedo,WATER,,120,40,70,95,40,95,460
Sharpedo,WATER,Mega Sharpedo,140,70,70,110,65,105,560
Wailmer,WATER,,70,35,,70,35,60,400
Wailord,WATER,,90,45,170,90,45,60,500
Numel,FIRE,,60,40,60,65,45,35,305
Camerupt,FIRE,,100,70,70,105,,40,460
Camerupt,FIRE,Mega Camerupt,120,100,70,145,105,20,560
Torkoal,FIRE,,85,140,70,85,70,20,470
Spoink,PSYCHIC,,25,35,60,70,80,60,330
Grumpig,PSYCHIC,,45,65,80,90,110,80,470
Spinda,NORMAL,,60,60,60,60,60,60,360
Trapinch,GROUND,,100,45,45,45,45,10,290
Vibrava,GROUND,,70,50,50,50,50,70,340
Flygon,GROUND,,100,80,80,80,80,100,520
Cacnea,GRASS,,85,40,50,85,40,35,335
Cacturne,GRASS,,115,60,,115,60,55,475
Swablu,NORMAL,,40,60,45,,75,50,310
Altaria,DRAGON,,70,90,75,70,105,80,490
Altaria,DRAGON,Mega Altaria,110,110,75,110,,,590
Zangoose,NORMAL,,115,60,73,60,60,90,458
Seviper,POISON,,100,60,73,100,60,65,458
Lunatone,ROCK,,55,65,90,95,85,70,460
Solrock,ROCK,,95,85,90,55,65,70,460
Barboach,WATER,,48,43,50,46,41,60,288
Whiscash,WATER,,78,73,,76,,,468
Corphish,WATER,,80,65,43,,35,35,308
Crawdaunt,WATER,,120,85,63,90,55,55,468
Baltoy,GROUND,,40,55,40,40,70,55,300
Claydol,GROUND,,70,105,60,70,120,75,500
Lileep,ROCK,,41,77,66,61,87,23,355
Cradily,ROCK,,81,97,86,81,107,43,495
Anorith,ROCK,,95,50,45,40,50,75,355
Armaldo,ROCK,,125,100,75,70,80,45,495
Feebas,WATER,,15,20,20,10,55,80,200
Milotic,WATER,,60,79,95,100,125,81,540
Castform,NORMAL,,70,70,70,70,70,70,420
Castform,FIRE,Sunny Form,70,70,70,70,70,70,420
Castform,WATER,Rainy Form,70,70,70,70,70,70,420
Castform,ICE,Snowy Form,70,70,70,70,70,70,420
Kecleon,NORMAL,,90,70,60,60,120,40,440
Shuppet,GHOST,,75,35,44,63,33,45,295
Banette,GHOST,,115,65,64,83,63,65,455
Banette,GHOST,Mega Banette,165,75,64,93,83,75,555
Duskull,GHOST,,40,90,20,30,90,25,295
Dusclops,GHOST,,70,130,40,60,130,25,455
Tropius,GRASS,,68,83,99,72,87,51,460
Chimecho,PSYCHIC,,50,80,75,95,90,65,455
Absol,DARK,,130,60,65,75,60,75,465
Absol,DARK,Mega Absol,150,60,65,115,60,115,565
Wynaut,PSYCHIC,,23,48,95,23,48,23,260
Snorunt,ICE,,50,50,50,50,50,50,300
Glalie,ICE,,80,80,80,80,80,80,480
Glalie,ICE,Mega Glalie,120,80,80,120,80,100,580
Spheal,ICE,,40,50,70,55,50,25,290
Sealeo,ICE,,60,70,90,75,70,45,410
Walrein,ICE,,80,90,110,95,90,65,530
Clamperl,WATER,,64,85,35,74,55,32,345
Huntail,WATER,,104,105,55,,75,52,485
Gorebyss,WATER,,84,105,55,114,75,52,485
Relicanth,WATER,,90,130,100,45,,55,485
Luvdisc,WATER,,30,55,43,40,65,97,330
Bagon,DRAGON,,75,60,45,40,30,50,300
Shelgon,DRAGON,,95,100,65,60,50,50,420
Salamence,DRAGON,,135,80,95,110,80,100,600
Salamence,DRAGON,Mega Salamence,145,130,95,120,90,120,700
Beldum,STEEL,,55,80,40,35,60,30,300
Metang,STEEL,,75,100,60,55,80,50,420
Metagross,STEEL,,135,130,80,95,90,70,600
Metagross,STEEL,Mega Metagross,145,150,80,105,110,110,700
Regirock,ROCK,,100,200,80,50,100,50,580
Regice,ICE,,50,100,80,100,200,50,580
Registeel,STEEL,,75,150,80,75,150,50,580
Latias,DRAGON,,80,90,80,110,130,110,600
Latias,DRAGON,Mega Latias,100,120,80,140,150,110,700
Latios,DRAGON,,90,80,80,130,110,110,600
Latios,DRAGON,Mega Latios,130,100,80,160,120,110,700
Kyogre,WATER,,100,90,100,150,140,90,670
Kyogre,WATER,Primal Kyogre,150,90,100,180,160,90,770
Groudon,GROUND,,150,140,100,100,90,90,670
Groudon,GROUND,Primal Groudon,180,160,100,150,90,90,770
Rayquaza,DRAGON,,150,90,105,150,90,95,680
Rayquaza,DRAGON,Mega Rayquaza,180,100,105,180,100,115,780
Jirachi,STEEL,,100,100,100,100,100,100,600
Deoxys,PSYCHIC,Normal Forme,150,50,50,150,50,150,600
Deoxys,PSYCHIC,Attack Forme,180,20,50,180,20,150,600
Deoxys,PSYCHIC,Defense Forme,70,160,50,70,160,90,600
Deoxys,PSYCHIC,Speed Forme,95,90,50,95,90,180,600
Turtwig,GRASS,,68,64,55,45,55,31,318
Grotle,GRASS,,89,85,75,55,65,36,405
Torterra,GRASS,,109,105,95,75,85,56,525
Chimchar,FIRE,,58,44,44,58,44,61,309
Monferno,FIRE,,78,52,64,78,52,81,405
Infernape,FIRE,,104,71,76,104,71,108,534
Piplup,WATER,,51,53,53,61,56,40,314
Prinplup,WATER,,66,68,64,81,76,50,405
Empoleon,WATER,,86,88,84,111,101,60,530
Starly,NORMAL,,55,30,40,30,30,60,245
Staravia,NORMAL,,75,50,55,40,40,80,340
Staraptor,NORMAL,,120,70,85,50,60,100,485
Bidoof,NORMAL,,45,40,59,35,,31,250
Bibarel,NORMAL,,85,60,79,55,,71,410
Kricketot,BUG,,25,41,37,,41,25,194
Kricketune,BUG,,85,51,77,55,,,384
Shinx,ELECTRIC,,65,34,45,40,34,45,263
Luxio,ELECTRIC,,85,49,60,60,49,,363
Luxray,ELECTRIC,,120,79,80,95,79,,523
Budew,GRASS,,30,35,40,50,70,55,280
Roserade,GRASS,,70,65,60,125,105,90,515
Cranidos,ROCK,,125,40,67,30,30,58,350
Rampardos,ROCK,,165,60,97,65,50,58,495
Shieldon,ROCK,,42,118,30,42,88,30,350
Bastiodon,ROCK,,52,168,60,47,138,30,495
Burmy,BUG,,29,45,40,29,45,36,224
Wormadam,BUG,Plant Cloak,59,85,60,79,105,36,424
Wormadam,BUG,Sandy Cloak,79,105,60,59,85,36,424
Wormadam,BUG,Trash Cloak,69,95,60,69,95,36,424
Mothim,BUG,,94,50,70,94,50,66,424
Combee,BUG,,30,42,30,30,42,70,244
Vespiquen,BUG,,80,102,70,80,102,40,474
Pachirisu,ELECTRIC,,45,70,60,45,90,95,405
Buizel,WATER,,65,35,55,60,30,85,330
Floatzel,WATER,,105,55,85,85,50,115,495
Cherubi,GRASS,,35,45,45,62,53,35,275
Cherrim,GRASS,,60,70,70,87,78,85,450
Shellos,WATER,,48,48,76,57,62,34,325
Gastrodon,WATER,,83,68,111,92,82,39,475
Ambipom,NORMAL,,100,66,75,60,,,482
Drifloon,GHOST,,50,34,,60,44,70,348
Drifblim,GHOST,,80,44,150,90,54,80,498
Buneary,NORMAL,,66,44,55,44,56,85,350
Lopunny,NORMAL,,76,84,65,54,96,105,480
Lopunny,NORMAL,Mega Lopunny,,,,,96,135,580
Mismagius,GHOST,,60,60,60,105,105,105,495
Honchkrow,DARK,,125,52,100,105,52,71,505
Glameow,NORMAL,,55,42,49,42,37,85,310
Purugly,NORMAL,,82,64,71,64,59,112,452
Chingling,PSYCHIC,,30,50,45,65,50,45,285
Stunky,POISON,,63,47,63,41,41,74,329
Skuntank,POISON,,93,67,103,71,61,84,479
Bronzor,STEEL,,24,86,57,24,86,23,300
Bronzong,STEEL,,89,116,67,79,116,33,500
Bonsly,ROCK,,80,95,50,10,45,10,290
Mime Jr.,PSYCHIC,,25,45,20,70,90,60,310
Happiny,NORMAL,,5,5,100,15,65,30,220
Chatot,NORMAL,,65,45,76,92,42,91,411
Spiritomb,GHOST,,92,108,50,92,108,35,485
Gible,DRAGON,,70,45,58,40,45,42,300
Gabite,DRAGON,,90,65,68,50,55,82,410
Garchomp,DRAGON,,130,95,108,80,85,102,600
Garchomp,DRAGON,Mega Garchomp,170,115,108,120,95,92,700
Munchlax,NORMAL,,85,40,135,40,85,5,390
Riolu,FIGHTING,,70,40,40,35,40,60,285
Lucario,FIGHTING,,110,70,70,115,70,90,525
Lucario,FIGHTING,Mega Lucario,145,88,70,140,70,112,625
Hippopotas,GROUND,,72,78,68,38,42,32,330
Hippowdon,GROUND,,112,118,108,68,72,47,525
Skorupi,POISON,,50,90,40,30,55,65,330
Drapion,POISON,,90,110,70,60,75,95,500
Croagunk,POISON,,61,40,48,61,40,50,300
Toxicroak,POISON,,106,65,83,86,65,85,490
Carnivine,GRASS,,100,72,74,90,72,46,454
Finneon,WATER,,49,56,49,49,61,66,330
Lumineon,WATER,,69,76,69,69,86,91,
Mantyke,WATER,,20,50,45,60,120,50,345
Snover,GRASS,,62,50,60,62,60,40,334
Abomasnow,GRASS,,92,75,90,92,85,60,494
Abomasnow,GRASS,Mega Abomasnow,132,105,90,132,105,30,594
Weavile,DARK,,120,65,70,45,85,125,510
Magnezone,ELECTRIC,,70,115,70,130,90,60,535
Lickilicky,NORMAL,,85,95,110,80,95,50,515
Rhyperior,GROUND,,140,130,115,55,55,40,535
Tangrowth,GRASS,,100,125,100,110,50,50,535
Electivire,ELECTRIC,,123,67,75,95,85,95,540
Magmortar,FIRE,,95,67,75,125,95,83,540
Togekiss,FAIRY,,50,95,85,120,115,80,545
Yanmega,BUG,,76,86,86,116,56,95,515
Leafeon,GRASS,,110,130,65,60,,95,525
Glaceon,ICE,,60,110,65,130,95,65,525
Gliscor,GROUND,,95,125,75,45,75,95,510
Mamoswine,ICE,,130,80,110,70,60,80,530
Porygon-Z,NORMAL,,80,70,85,135,75,90,535
Gallade,PSYCHIC,,125,65,68,65,115,80,518
Gallade,PSYCHIC,Mega Gallade,165,95,68,65,115,110,618
Probopass,ROCK,,55,145,60,75,150,40,525
Dusknoir,GHOST,,100,135,45,65,135,45,525
Froslass,ICE,,80,70,70,80,70,110,480
Rotom,ELECTRIC,,50,77,50,95,77,91,440
Rotom,ELECTRIC,Heat Rotom,65,107,50,105,107,86,520
Rotom,ELECTRIC,Wash Rotom,65,107,,105,107,86,520
Rotom,ELECTRIC,Frost Rotom,65,107,50,105,107,86,520
Rotom,ELECTRIC,Fan Rotom,65,107,50,105,107,86,520
Rotom,ELECTRIC,Mow Rotom,65,107,50,105,107,86,520
Uxie,PSYCHIC,,75,130,75,75,130,95,580
Mesprit,PSYCHIC,,105,105,80,105,105,80,580
Azelf,PSYCHIC,,125,70,75,125,70,115,580
Dialga,STEEL,,120,120,100,150,100,90,680
Palkia,WATER,,120,100,90,150,120,100,680
Heatran,FIRE,,90,106,91,130,106,77,600
Regigigas,NORMAL,,160,110,110,80,110,100,670
Giratina,GHOST,Altered Forme,100,120,150,100,120,90,680
Giratina,GHOST,Origin Forme,120,100,150,,100,90,680
Cresselia,PSYCHIC,,70,120,120,75,130,85,600
Phione,WATER,,80,80,80,80,80,80,480
Manaphy,WATER,,100,100,100,100,100,100,600
Darkrai,DARK,,90,90,70,135,90,125,600
Shaymin,GRASS,Land Forme,100,100,100,100,100,100,600
Shaymin,GRASS,Sky Forme,103,75,100,120,75,127,600
Arceus,NORMAL,,120,120,120,120,120,120,720
Victini,PSYCHIC,,100,100,100,100,100,100,600
Snivy,GRASS,,45,55,45,45,55,63,308
Servine,GRASS,,60,75,60,60,75,83,413
Serperior,GRASS,,75,95,75,75,95,113,528
Tepig,FIRE,,63,45,,45,45,45,308
Pignite,FIRE,,93,55,90,70,55,55,418
Emboar,FIRE,,123,65,110,100,65,65,528
Oshawott,WATER,,55,45,55,63,45,45,308
Dewott,WATER,,75,60,75,83,60,60,413
Samurott,WATER,,100,85,95,108,70,70,528
Patrat,NORMAL,,55,39,45,35,39,42,255
Watchog,NORMAL,,85,69,60,60,69,77,420
Lillipup,NORMAL,,60,45,45,25,45,55,275
Herdier,NORMAL,,80,65,65,35,65,60,370
Stoutland,NORMAL,,110,90,85,45,90,80,500
Purrloin,DARK,,50,37,41,50,37,66,281
Liepard,DARK,,88,50,64,88,50,106,446
Pansage,GRASS,,53,48,50,53,48,64,316
Simisage,GRASS,,98,,75,98,63,101,498
Pansear,FIRE,,53,48,50,53,48,64,316
Simisear,FIRE,,98,63,75,98,63,101,498
Panpour,WATER,,53,48,50,53,48,64,316
Simipour,WATER,,98,63,75,98,63,101,498
Munna,PSYCHIC,,25,45,76,67,55,24,292
Musharna,PSYCHIC,,55,85,116,107,95,29,487
Pidove,NORMAL,,55,50,50,36,30,43,264
Tranquill,NORMAL,,77,62,62,50,42,65,
Unfezant,NORMAL,,115,80,80,65,55,,488
Blitzle,ELECTRIC,,60,32,45,50,32,76,295
Zebstrika,ELECTRIC,,100,63,75,80,63,116,497
Roggenrola,ROCK,,75,85,55,25,25,15,280
Boldore,ROCK,,105,105,70,50,40,20,390
Gigalith,ROCK,,135,130,85,60,80,25,515
Woobat,PSYCHIC,,45,43,65,55,43,72,323
Swoobat,PSYCHIC,,57,55,67,77,55,114,425
Drilbur,GROUND,,85,40,60,30,45,68,328
Excadrill,GROUND,,135,60,110,50,,88,508
Audino,NORMAL,,60,86,103,60,86,50,445
Audino,NORMAL,Mega Audino,60,126,103,80,126,50,545
Timburr,FIGHTING,,80,55,75,25,35,35,305
Gurdurr,FIGHTING,,105,85,85,40,50,40,405
Conkeldurr,FIGHTING,,140,95,105,55,65,45,505
Tympole,WATER,,50,40,50,50,40,64,294
Palpitoad,WATER,,65,55,75,65,55,69,384
Seismitoad,WATER,,95,75,105,85,75,74,509
Throh,FIGHTING,,100,85,120,30,85,45,465
Sawk,FIGHTING,,125,75,75,30,75,85,465
Sewaddle,BUG,,53,70,45,40,60,42,310
Swadloon,BUG,,63,90,55,50,80,42,380
Leavanny,BUG,,103,80,75,70,80,92,500
Venipede,BUG,,45,59,30,30,39,57,260
Whirlipede,BUG,,55,99,40,40,79,47,360
Scolipede,BUG,,100,89,60,55,69,112,485
Cottonee,GRASS,,27,60,40,,50,66,280
Whimsicott,GRASS,,67,85,60,77,75,116,480
Petilil,GRASS,,35,50,45,70,50,30,280
Lilligant,GRASS,,60,75,70,110,75,90,480
Basculin,WATER,Red-Striped Form,92,65,70,80,55,98,460
Basculin,WATER,Blue-Striped Form,92,65,70,80,55,98,460
Sandile,GROUND,,72,35,50,35,35,65,292
Krokorok,GROUND,,82,45,60,45,45,74,351
Krookodile,GROUND,,117,80,95,65,70,92,519
Darumaka,FIRE,,90,45,70,15,45,50,315
Darumaka,ICE,Galarian Darumaka,90,45,70,15,45,50,315
Darmanitan,FIRE,Standard Mode,140,55,105,30,55,95,480
Darmanitan,FIRE,Zen Mode,30,105,105,140,105,55,540
Darmanitan,ICE,Galarian Standard Mode,140,55,105,30,55,95,480
Darmanitan,ICE,Galarian Zen Mode,160,55,105,30,55,135,540
Maractus,GRASS,,86,67,,106,67,60,461
Dwebble,BUG,,65,85,50,35,35,55,325
Crustle,BUG,,105,125,70,65,75,45,485
Scraggy,DARK,,75,70,50,35,70,48,348
Scrafty,DARK,,90,115,65,45,115,58,488
Sigilyph,PSYCHIC,,58,80,72,103,80,97,490
Yamask,GHOST,,30,85,38,55,65,30,303
Yamask,GROUND,Galarian Yamask,55,85,38,30,65,30,303
Cofagrigus,GHOST,,50,145,58,95,105,30,483
Tirtouga,WATER,,78,103,54,53,45,22,355
Carracosta,WATER,,108,133,74,83,65,32,495
Archen,ROCK,,112,45,55,74,45,70,401
Archeops,ROCK,,140,65,75,112,65,110,567
Trubbish,POISON,,50,62,50,40,62,65,329
Garbodor,POISON,,95,82,80,60,82,75,474
Zorua,DARK,,65,40,40,80,40,65,330
Zoroark,DARK,,105,60,60,120,60,105,510
Minccino,NORMAL,,50,40,55,40,40,75,300
Cinccino,NORMAL,,95,60,75,65,60,115,470
Gothita,PSYCHIC,,30,50,45,55,65,45,290
Gothorita,PSYCHIC,,45,70,60,75,85,55,390
Gothitelle,PSYCHIC,,55,95,70,95,110,65,490
Solosis,PSYCHIC,,30,40,45,105,50,20,290
Duosion,PSYCHIC,,40,50,65,125,60,30,370
Reuniclus,PSYCHIC,,65,,110,125,85,30,490
Ducklett,WATER,,44,50,62,44,50,55,305
Swanna,WATER,,87,63,75,87,63,98,473
Vanillite,ICE,,50,50,36,65,60,44,305
Vanillish,ICE,,65,65,51,80,75,59,395
Vanilluxe,ICE,,95,85,71,110,95,79,535
Deerling,NORMAL,,60,50,60,40,50,75,335
Sawsbuck,NORMAL,,100,70,80,60,70,95,475
Emolga,ELECTRIC,,75,60,55,75,60,103,428
Karrablast,BUG,,75,45,50,40,45,60,315
Escavalier,BUG,,135,105,70,60,105,20,495
Foongus,GRASS,,55,45,69,55,55,15,294
Amoonguss,GRASS,,85,70,114,85,80,30,464
Frillish,WATER,,40,50,55,65,85,40,335
Jellicent,WATER,,,70,100,85,105,60,480
Alomomola,WATER,,75,80,165,40,45,65,470
Joltik,BUG,,47,50,50,57,50,65,319
Galvantula,BUG,,77,60,70,97,60,108,472
