Name,Primary Type,Name2,Attack,Defense,HP,Sp.Attack,Sp.Defense,Speed,Total
Ferroseed,GRASS,,50,91,44,24,86,10,305
Ferrothorn,GRASS,,94,131,74,54,116,20,489
Klink,STEEL,,55,70,40,45,60,30,300
Klang,STEEL,,80,95,60,70,85,50,440
Klinklang,STEEL,,100,115,60,70,85,90,520
Tynamo,ELECTRIC,,55,40,35,45,40,60,275
Eelektrik,ELECTRIC,,85,70,65,75,70,40,405
Eelektross,ELECTRIC,,115,80,85,105,80,50,515
Elgyem,PSYCHIC,,55,55,55,85,55,30,335
Beheeyem,PSYCHIC,,75,75,75,125,95,,485
Litwick,GHOST,,30,55,50,65,55,20,275
Lampent,GHOST,,,60,60,95,60,55,370
Chandelure,GHOST,,55,90,60,145,90,,520
Axew,DRAGON,,87,60,46,30,40,57,320
Fraxure,DRAGON,,117,70,66,40,50,67,410
Haxorus,DRAGON,,147,90,76,60,70,97,540
Cubchoo,ICE,,70,40,55,60,40,40,305
Beartic,ICE,,130,80,95,70,80,50,
Cryogonal,ICE,,50,50,80,95,135,,515
Shelmet,BUG,,40,85,50,40,,25,305
Accelgor,BUG,,70,40,80,100,60,145,495
Stunfisk,GROUND,,66,84,109,81,99,32,
Stunfisk,GROUND,Galarian Stunfisk,,99,109,66,,32,471
Mienfoo,FIGHTING,,85,50,45,55,50,65,350
Mienshao,FIGHTING,,125,60,65,95,60,105,510
Druddigon,DRAGON,,120,90,77,60,90,48,485
Golett,GROUND,,74,50,59,35,50,35,303
Golurk,GROUND,,124,80,89,55,80,55,483
Pawniard,DARK,,85,70,45,40,40,60,340
Bisharp,DARK,,125,100,65,60,70,70,490
Bouffalant,NORMAL,,110,95,95,40,95,55,490
Rufflet,NORMAL,,83,50,70,37,50,60,350
Braviary,NORMAL,,123,75,100,57,75,80,510
Vullaby,DARK,,55,75,70,45,65,60,370
Mandibuzz,DARK,,65,105,110,55,95,80,510
Heatmor,FIRE,,97,66,85,105,66,65,484
Durant,BUG,,109,112,58,48,48,109,484
Deino,DARK,,65,50,52,45,50,38,300
Zweilous,DARK,,85,70,72,65,70,58,420
Hydreigon,DARK,,105,90,92,125,90,98,600
Larvesta,BUG,,85,55,55,50,55,60,360
Volcarona,BUG,,60,65,85,135,105,100,550
Cobalion,STEEL,,90,129,91,90,72,108,580
Terrakion,ROCK,,129,90,91,72,90,108,580
Virizion,GRASS,,90,72,91,90,129,108,580
Tornadus,FLYING,Incarnate Forme,115,70,79,125,80,111,580
Tornadus,FLYING,Therian Forme,100,80,79,110,90,121,580
Thundurus,ELECTRIC,Incarnate Forme,115,70,79,125,80,111,580
Thundurus,ELECTRIC,Therian Forme,105,70,79,145,80,101,580
Reshiram,DRAGON,,120,100,100,150,120,90,680
Zekrom,DRAGON,,150,120,100,120,100,90,680
Landorus,GROUND,Incarnate Forme,125,90,89,115,,101,600
Landorus,GROUND,Therian Forme,145,90,89,105,,91,600
Kyurem,DRAGON,,130,90,125,130,90,95,660
Kyurem,DRAGON,Black Kyurem,170,100,125,120,90,95,700
Kyurem,DRAGON,White Kyurem,120,90,125,,100,95,700
Keldeo,WATER,Ordinary Form,72,90,91,129,90,108,580
Keldeo,WATER,Resolute Form,72,90,91,129,,108,580
Meloetta,NORMAL,Aria Forme,77,77,100,128,128,90,600
Meloetta,NORMAL,Pirouette Forme,128,90,100,77,77,128,
Genesect,BUG,,120,95,71,120,95,99,600
Chespin,GRASS,,61,65,56,48,45,38,313
Quilladin,GRASS,,78,95,61,56,58,57,405
Chesnaught,GRASS,,107,122,88,74,75,64,530
Fennekin,FIRE,,45,40,40,62,60,60,307
Braixen,FIRE,,59,58,59,90,70,,409
Delphox,FIRE,,69,72,75,114,,104,534
Froakie,WATER,,56,40,41,,44,71,314
Frogadier,WATER,,63,52,54,83,56,97,405
Greninja,WATER,,95,67,72,,71,122,530
Greninja,WATER,Ash-Greninja,145,67,,153,71,132,640
Bunnelby,NORMAL,,36,38,,32,36,57,237
Diggersby,NORMAL,,56,77,85,50,77,78,423
Fletchling,NORMAL,,50,43,45,40,38,62,278
Fletchinder,FIRE,,73,55,62,56,52,84,382
Talonflame,FIRE,,81,71,78,74,69,126,499
Scatterbug,BUG,,35,40,38,27,25,35,200
Spewpa,BUG,,22,60,45,27,30,29,213
Vivillon,BUG,,52,50,80,90,50,89,411
Litleo,FIRE,,50,58,62,73,54,72,369
Pyroar,FIRE,,68,72,86,109,66,106,507
Flabï¿½ï¿,FAIRY,,38,39,44,61,,42,303
Floette,FAIRY,,45,47,54,75,,52,371
Florges,FAIRY,,65,68,78,112,154,75,552
Skiddo,GRASS,,65,48,66,62,57,52,350
Gogoat,GRASS,,100,62,123,97,81,68,531
Pancham,FIGHTING,,82,62,67,46,48,43,348
Pangoro,FIGHTING,,124,78,95,69,71,58,495
Furfrou,NORMAL,,80,60,75,,90,102,472
Espurr,PSYCHIC,,48,54,62,63,60,68,355
Meowstic,PSYCHIC,Male,48,76,74,83,81,104,466
Meowstic,PSYCHIC,Female,,76,74,83,81,104,466
Honedge,STEEL,,80,100,45,35,37,28,325
Doublade,STEEL,,110,150,59,45,49,35,448
Aegislash,STEEL,Shield Forme,50,140,60,50,140,60,500
Aegislash,STEEL,Blade Forme,140,50,60,140,50,60,500
Spritzee,FAIRY,,52,60,78,63,65,23,341
Aromatisse,FAIRY,,72,72,101,99,89,29,462
Swirlix,FAIRY,,48,66,62,59,57,49,341
Slurpuff,FAIRY,,80,86,82,85,75,72,480
Inkay,DARK,,54,53,53,37,46,45,288
Malamar,DARK,,92,88,86,68,75,73,482
Binacle,ROCK,,52,67,42,39,56,50,306
Barbaracle,ROCK,,105,115,72,54,86,68,500
Skrelp,POISON,,60,60,50,60,60,30,320
Dragalge,POISON,,75,90,65,97,123,44,494
Clauncher,WATER,,,62,50,58,63,44,330
Clawitzer,WATER,,73,88,71,120,89,59,500
Helioptile,ELECTRIC,,38,33,44,61,43,70,289
Heliolisk,ELECTRIC,,55,52,62,109,94,109,481
Tyrunt,ROCK,,89,77,58,45,45,48,362
Tyrantrum,ROCK,,121,119,82,69,59,71,521
Amaura,ROCK,,59,50,77,67,63,46,362
Aurorus,ROCK,,77,72,123,99,92,58,521
Sylveon,FAIRY,,65,65,95,110,130,60,525
Hawlucha,FIGHTING,,92,75,78,74,63,118,500
Dedenne,ELECTRIC,,58,57,67,81,67,101,431
Carbink,ROCK,,50,150,50,50,150,50,500
Goomy,DRAGON,,50,35,45,55,75,40,300
Sliggoo,DRAGON,,75,53,,83,113,60,452
Goodra,DRAGON,,100,70,90,110,150,80,600
Klefki,STEEL,,80,91,57,80,87,75,470
Phantump,GHOST,,70,48,43,50,60,38,309
Trevenant,GHOST,,110,76,85,65,82,56,474
Pumpkaboo,GHOST,Average Size,66,70,49,44,55,51,335
Pumpkaboo,GHOST,Small Size,66,70,44,44,55,56,335
Pumpkaboo,GHOST,Large Size,66,70,54,44,55,46,335
Pumpkaboo,GHOST,Super Size,66,70,59,44,55,41,335
Gourgeist,GHOST,Average Size,90,122,65,58,75,84,494
Gourgeist,GHOST,Small Size,85,122,55,58,75,99,494
Gourgeist,GHOST,Large Size,95,,75,58,75,69,
Gourgeist,GHOST,Super Size,100,122,85,58,75,54,494
Bergmite,ICE,,69,85,55,32,35,28,304
Avalugg,ICE,,117,184,95,44,46,28,514
Noibat,FLYING,,30,35,40,45,40,55,245
Noivern,FLYING,,70,80,85,97,80,123,535
Xerneas,FAIRY,,131,95,126,131,98,99,680
Yveltal,DARK,,131,95,126,131,98,99,680
Zygarde,DRAGON,50% Forme,100,121,108,81,95,95,600
Zygarde,DRAGON,10% Forme,100,71,54,61,85,115,486
Zygarde,DRAGON,Complete Forme,100,121,216,91,95,,708
Diancie,ROCK,,100,150,50,100,150,50,600
Diancie,ROCK,Mega Diancie,160,110,50,160,110,110,700
Hoopa,PSYCHIC,Hoopa Confined,110,60,80,150,130,70,600
Hoopa,PSYCHIC,Hoopa Unbound,160,60,80,170,130,80,680
Volcanion,FIRE,,110,120,80,130,90,70,600
Rowlet,GRASS,,55,55,68,50,50,42,320
Dartrix,GRASS,,75,75,78,70,70,52,420
Decidueye,GRASS,,107,75,78,100,100,70,530
Litten,FIRE,,65,40,45,60,40,70,320
Torracat,FIRE,,85,50,65,80,,90,420
Incineroar,FIRE,,115,90,95,80,90,60,530
Popplio,WATER,,54,54,50,66,56,40,320
Brionne,WATER,,69,69,60,91,81,50,420
Primarina,WATER,,74,74,80,126,116,60,530
Pikipek,NORMAL,,75,30,35,30,30,65,265
Trumbeak,NORMAL,,85,50,55,40,50,75,355
Toucannon,NORMAL,,120,75,80,75,75,60,485
Yungoos,NORMAL,,70,30,48,30,30,45,253
Gumshoos,NORMAL,,110,60,88,55,60,45,418
Grubbin,BUG,,62,45,47,55,45,46,300
Charjabug,BUG,,82,95,57,,75,36,400
Vikavolt,BUG,,70,90,77,145,75,43,500
Crabrawler,FIGHTING,,82,57,47,42,47,63,338
Crabominable,FIGHTING,,132,77,97,62,67,43,478
Oricorio,FIRE,Baile Style,70,70,75,98,70,93,476
Oricorio,ELECTRIC,Pom-Pom Style,70,70,75,98,70,93,476
Oricorio,PSYCHIC,Pa'u Style,70,70,75,98,70,93,476
Oricorio,GHOST,Sensu Style,70,70,75,98,70,93,476
Cutiefly,BUG,,45,40,40,55,40,84,304
Ribombee,BUG,,55,60,60,95,70,124,464
Rockruff,ROCK,,65,40,45,,40,60,280
Rockruff,ROCK,Own Tempo Rockruff,65,40,45,30,40,60,280
Lycanroc,ROCK,Midday Form,115,65,75,55,65,112,487
Lycanroc,ROCK,Midnight Form,115,75,85,55,75,82,487
Lycanroc,ROCK,Dusk Form,117,65,75,55,65,110,487
Wishiwashi,WATER,Solo Form,20,20,45,25,25,40,175
Wishiwashi,WATER,School Form,140,130,45,140,135,30,620
Mareanie,POISON,,53,62,50,43,52,45,305
Toxapex,POISON,,63,152,50,53,142,35,495
Mudbray,GROUND,,100,70,70,45,55,45,385
Mudsdale,GROUND,,125,100,100,55,85,35,500
Dewpider,WATER,,40,52,,40,72,27,269
Araquanid,WATER,,70,92,68,50,132,42,454
Fomantis,GRASS,,55,35,40,50,35,35,250
Lurantis,GRASS,,,90,70,80,90,45,480
Morelull,GRASS,,35,55,,,,,285
Shiinotic,GRASS,,45,80,60,90,100,30,405
Salandit,POISON,,44,40,48,71,40,77,320
Salazzle,POISON,,64,60,68,111,60,117,480
Stufful,NORMAL,,75,50,70,45,50,50,340
Bewear,NORMAL,,125,80,120,55,60,60,500
Bounsweet,GRASS,,30,38,42,30,38,32,210
Steenee,GRASS,,40,48,52,40,48,62,290
Tsareena,GRASS,,120,98,72,50,98,72,510
Comfey,FAIRY,,52,90,51,82,110,100,485
Oranguru,NORMAL,,60,80,90,,110,60,490
Passimian,FIGHTING,,120,90,,40,,80,490
Wimpod,BUG,,35,40,25,,,80,230
Golisopod,BUG,,125,140,75,,90,40,530
Sandygast,GHOST,,55,80,55,70,45,15,320
Palossand,GHOST,,75,110,85,100,75,35,480
Pyukumuku,WATER,,60,130,55,30,130,5,410
Type: Null,NORMAL,,95,,,,,59,
Silvally,NORMAL,,95,95,95,95,95,95,570
Minior,ROCK,Meteor Form,60,100,60,60,100,60,440
Minior,ROCK,Core Form,100,60,60,100,60,120,500
Komala,NORMAL,,115,65,65,75,95,65,480
Turtonator,FIRE,,78,135,60,91,85,36,485
Togedemaru,ELECTRIC,,98,63,65,40,73,96,435
Mimikyu,GHOST,,90,80,55,50,105,96,476
Bruxish,WATER,,105,70,68,70,70,92,475
Drampa,NORMAL,,60,85,78,135,91,36,485
Dhelmise,GHOST,,131,100,70,86,90,40,517
Jangmo-o,DRAGON,,55,65,45,45,45,,300
Hakamo-o,DRAGON,,75,90,55,65,70,65,420
Kommo-o,DRAGON,,,125,75,100,105,85,600
Tapu Koko,ELECTRIC,,115,85,70,95,75,130,570
Tapu Lele,PSYCHIC,,85,75,70,130,115,95,570
Tapu Bulu,GRASS,,130,115,70,85,95,75,570
Tapu Fini,WATER,,75,115,70,95,130,85,570
Cosmog,PSYCHIC,,29,31,43,29,31,37,200
Cosmoem,PSYCHIC,,29,131,43,29,131,37,400
Solgaleo,PSYCHIC,,137,107,137,113,89,97,680
Lunala,PSYCHIC,,113,89,137,137,107,97,680
Nihilego,ROCK,,53,47,109,127,131,103,570
Buzzwole,BUG,,139,139,107,53,53,79,570
Pheromosa,BUG,,137,37,71,137,37,151,570
Xurkitree,ELECTRIC,,89,71,83,173,71,83,570
Celesteela,STEEL,,,103,97,107,101,61,570
Kartana,GRASS,,181,131,59,59,31,109,570
Guzzlord,DARK,,101,53,223,97,53,43,570
Necrozma,PSYCHIC,,107,101,97,127,89,79,600
Necrozma,PSYCHIC,Dusk Mane Necrozma,157,127,97,113,109,77,680
Necrozma,PSYCHIC,Dawn Wings Necrozma,113,109,97,157,127,77,680
Necrozma,PSYCHIC,Ultra Necrozma,167,97,97,167,97,129,754
Magearna,STEEL,,95,115,80,130,115,65,600
Marshadow,FIGHTING,,125,80,90,90,90,125,600
Poipole,POISON,,73,67,67,73,67,73,420
Naganadel,POISON,,73,73,73,127,73,121,540
Stakataka,ROCK,,131,211,61,53,101,13,570
Blacephalon,FIRE,,,53,53,151,79,107,570
Zeraora,ELECTRIC,,112,75,88,102,80,143,600
Meltan,STEEL,,65,65,46,55,35,34,300
Melmetal,STEEL,,143,143,135,80,65,34,600
Grookey,GRASS,,65,50,50,40,40,65,310
Thwackey,GRASS,,85,70,70,55,60,80,420
Rillaboom,GRASS,,125,90,100,60,70,85,530
Scorbunny,FIRE,,71,40,50,40,40,69,310
Raboot,FIRE,,86,60,65,55,60,94,420
Cinderace,FIRE,,116,75,80,65,75,119,530
Sobble,WATER,,40,40,50,70,40,70,310
Drizzile,WATER,,60,55,65,95,55,90,420
Inteleon,WATER,,85,65,70,125,65,120,530
Skwovet,NORMAL,,,55,70,35,35,25,275
Greedent,NORMAL,,95,95,120,55,75,20,460
Rookidee,FLYING,,47,35,38,33,35,57,245
Corvisquire,FLYING,,67,55,68,43,55,77,365
Corviknight,FLYING,,87,105,98,53,85,67,495
Blipbug,BUG,,20,20,25,25,45,45,180
Dottler,BUG,,35,80,50,50,90,30,335
Orbeetle,BUG,,45,110,60,80,120,90,505
Nickit,DARK,,28,28,40,47,52,50,245
Thievul,DARK,,58,58,70,87,92,90,455
Gossifleur,GRASS,,40,60,40,40,60,10,250
Eldegoss,GRASS,,,90,60,80,120,60,460
Wooloo,NORMAL,,40,55,42,40,45,48,
Dubwool,NORMAL,,80,100,72,60,90,88,490
Chewtle,WATER,,64,50,50,38,38,44,284
Drednaw,WATER,,115,90,90,48,68,74,485
Yamper,ELECTRIC,,45,50,59,40,50,26,270
Boltund,ELECTRIC,,90,60,69,90,60,121,490
Rolycoly,ROCK,,40,50,30,40,50,30,240
Carkol,ROCK,,60,90,80,60,70,50,410
Coalossal,ROCK,,,120,110,80,90,30,510
Applin,GRASS,,40,80,40,40,40,20,
Flapple,GRASS,,110,80,70,95,60,70,485
Appletun,GRASS,,85,80,110,100,80,30,485
Silicobra,GROUND,,57,75,52,35,50,46,315
Sandaconda,GROUND,,107,125,72,65,70,71,510
Cramorant,FLYING,,85,55,70,85,95,85,475
Arrokuda,WATER,,63,40,41,40,,66,
Barraskewda,WATER,,123,60,61,60,50,136,490
Toxel,ELECTRIC,,38,35,40,54,35,40,242
Toxtricity,ELECTRIC,Low Key Form,98,70,75,114,70,75,502
Toxtricity,ELECTRIC,Amped Form,,70,75,114,70,75,502
Sizzlipede,FIRE,,65,45,50,50,50,45,305
Centiskorch,FIRE,,115,65,100,90,90,65,525
Clobbopus,FIGHTING,,68,60,50,50,50,32,310
Grapploct,FIGHTING,,118,90,80,70,80,42,480
Sinistea,GHOST,,45,45,40,74,54,50,308
Polteageist,GHOST,,65,65,60,134,,70,508
Hatenna,PSYCHIC,,30,45,42,56,53,39,265
Hattrem,PSYCHIC,,40,65,57,86,73,49,370
Hatterene,PSYCHIC,,90,95,57,136,103,29,510
Impidimp,DARK,,45,30,45,55,40,50,265
Morgrem,DARK,,60,45,65,75,55,70,370
Grimmsnarl,DARK,,120,65,95,95,75,60,510
Obstagoon,DARK,,90,101,93,60,81,95,520
Perrserker,STEEL,,110,100,70,50,60,50,440
Cursola,GHOST,,95,50,60,145,130,30,510
Sirfetch'd,FIGHTING,,135,95,62,68,82,65,507
Mr. Rime,ICE,,85,75,80,110,100,70,520
Runerigus,GROUND,,95,145,58,50,,30,483
Milcery,FAIRY,,40,40,45,50,61,34,270
Alcremie,FAIRY,,60,75,65,110,121,64,495
Falinks,FIGHTING,,100,100,65,70,60,75,470
Pincurchin,ELECTRIC,,101,95,48,91,85,15,435
Snom,ICE,,25,35,30,45,30,20,185
Frosmoth,ICE,,65,60,70,125,90,65,475
Stonjourner,ROCK,,125,135,100,,20,70,470
Eiscue,ICE,Ice Face,80,110,75,65,90,50,470
Eiscue,ICE,Noice Face,80,70,75,65,50,130,470
Indeedee,PSYCHIC,Male,65,55,60,105,95,95,475
Indeedee,PSYCHIC,Female,55,65,70,95,105,85,475
Morpeko,ELECTRIC,Full Belly Mode,95,58,58,70,58,97,436
Morpeko,ELECTRIC,Hangry Mode,95,58,58,70,58,97,436
Cufant,STEEL,,80,49,72,40,49,40,330
Copperajah,STEEL,,130,69,122,80,69,30,500
Dracozolt,ELECTRIC,,100,90,90,80,70,75,505
Arctozolt,ELECTRIC,,100,90,90,90,80,55,505
Dracovish,WATER,,90,100,90,70,80,75,505
Arctovish,WATER,,90,100,,80,90,55,505
Duraludon,STEEL,,95,115,,120,50,85,535
Dreepy,DRAGON,,60,30,28,40,30,82,270
Drakloak,DRAGON,,80,50,68,60,50,102,410
Dragapult,DRAGON,,120,75,88,100,75,142,600
Zacian,FAIRY,Crowned Sword,170,115,92,80,115,148,720
Zacian,FAIRY,Hero of Many Battles,130,115,92,80,115,138,670
Zamazenta,FIGHTING,Crowned Shield,130,145,92,80,145,128,720
Zamazenta,FIGHTING,Hero of Many Battles,130,115,92,80,115,138,670
Eternatus,POISON,,85,95,140,145,95,130,690
Eternatus,POISON,Eternamax,115,250,255,125,250,130,1125
Kubfu,FIGHTING,,90,60,60,53,50,72,385
Urshifu,FIGHTING,Single Strike Style,130,100,100,,60,97,550
Urshifu,FIGHTING,Rapid Strike Style,130,100,100,63,60,97,550
Zarude,DARK,,120,105,105,70,95,105,600
Regieleki,ELECTRIC,,100,50,80,100,50,200,580
Regidrago,DRAGON,,100,50,200,100,50,80,580
Glastrier,ICE,,145,130,100,65,110,30,580
Spectrier,GHOST,,65,60,100,145,80,130,580
Calyrex,PSYCHIC,,80,80,100,,80,80,500
Calyrex,PSYCHIC,Ice Rider,165,150,100,85,130,50,680
Calyrex,PSYCHIC,Shadow Rider,85,80,100,165,100,150,680
